Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
         0.14, 0.243977636099, 0.0306664928794, 1.01567924023, 0.819707930088, -2.8283905983, 2.06281208992,   151.0730896, 57.2583045959, 118.103088379, 8.36414337158, 736.205749512, 736.205749512, 736.205749512, 736.205749512,          -0.5,          -0.5,          -0.5,          -0.5, -0.103028938174, -0.227545499802, 0.306583315134, 0.0135266128927, 0.00431895861402, 0.0312542431056, -0.398230582476, 0.166913494468
        0.145, 0.241348654032, 0.0323608443141, 1.01492357254, 0.887169122696, -2.76227426529, 2.08303618431, 156.948547363, 59.8068618774, 122.475311279,  8.7003660202, 747.427062988, 747.427062988, 747.427062988, 747.427062988,          -0.5,          -0.5,          -0.5,          -0.5, -0.114434540272, -0.244880199432, 0.318129837513, 0.0149889523163, 0.00499562220648, 0.035447511822, -0.412212729454, 0.177273198962
         0.15, 0.242867365479, 0.0332598276436, 1.01360654831, 0.954995453358, -2.69879603386, 2.09978532791, 162.973556519, 62.5189476013, 126.987174988,  9.1930065155, 760.528076172, 760.528076172, 760.528076172, 760.528076172,          -0.5,          -0.5,          -0.5,          -0.5, -0.128679350019, -0.26486441493, 0.329624563456, 0.0165109932423, 0.0056203645654, 0.0399769209325, -0.425870388746, 0.18772135675
        0.155, 0.247653096914, 0.0335491336882,   1.011890769, 1.02066981792, -2.64078116417, 2.12025547028, 169.170501709, 65.4168548584, 131.658065796, 9.49873924255, 775.393310547, 775.393310547, 775.393310547, 775.393310547,          -0.5,          -0.5,          -0.5,          -0.5, -0.146280094981, -0.288112431765, 0.341282337904, 0.0180519465357, 0.00616820342839, 0.0448378436267, -0.439224481583, 0.198259294033
         0.16, 0.250053197145, 0.0340531803668, 1.01006448269,  1.0832901001, -2.58775472641, 2.14541363716, 175.557174683, 68.5171051025, 136.503921509, 9.59642887115, 791.193359375, 791.193359375, 791.193359375, 791.193359375,          -0.5,          -0.5,          -0.5,          -0.5, -0.167488351464, -0.314962625504, 0.353127270937, 0.0196018014103, 0.00662693521008, 0.0500161014497, -0.452303171158, 0.208911940455
        0.165, 0.248920693994, 0.0351585038006, 1.00827002525, 1.14392018318, -2.5358672142, 2.16957783699, 182.127792358, 71.8119125366, 141.518112183, 9.78852844238, 805.262329102, 805.262329102, 805.262329102, 805.262329102,          -0.5,          -0.5,          -0.5,          -0.5, -0.192239940166, -0.345414459705, 0.364979952574, 0.0211855079979, 0.00699583813548, 0.0554984137416, -0.465122431517, 0.219689562917
         0.17, 0.248901158571, 0.0359722822905, 1.00636696815, 1.20296192169, -2.48311090469, 2.19047617912, 188.860443115, 75.2770004272, 146.678741455, 10.1752223969, 817.561584473, 817.561584473, 817.561584473, 817.561584473,          -0.5,          -0.5,          -0.5,          -0.5, -0.220183879137, -0.379157483578, 0.376773148775, 0.0228127483279, 0.00727355433628, 0.0612770020962, -0.477681219578, 0.230578050017
        0.175, 0.251863986254, 0.036097291857,  1.0044054985, 1.25871324539, -2.43073010445, 2.21243047714, 195.735641479, 78.8899459839, 151.966766357, 10.5291404724, 828.302978516, 828.302978516, 828.302978516, 828.302978516,          -0.5,          -0.5,          -0.5,          -0.5, -0.25081422925, -0.415708810091, 0.388636440039, 0.0244539882988, 0.00745456619188, 0.0673402100801, -0.489977657795, 0.24157038331
         0.18, 0.254023641348, 0.0361183322966,  1.0026371479, 1.30988371372, -2.37883663177, 2.23762202263,  202.73487854, 82.6293106079, 157.365097046, 10.7493581772, 837.566101074, 837.566101074, 837.566101074, 837.566101074,          -0.5,          -0.5,          -0.5,          -0.5, -0.283570587635, -0.454514682293, 0.400625735521, 0.0260872524232, 0.00754217291251, 0.0736675485969, -0.502015411854, 0.252680063248
        0.185, 0.254738271236, 0.0364930704236, 1.00118088722, 1.35691738129, -2.32577967644, 2.26385092735, 209.840148926, 86.4743804932, 162.857757568, 10.9371356964, 845.445556641, 845.445556641, 845.445556641, 845.445556641,          -0.5,          -0.5,          -0.5,          -0.5, -0.317856818438, -0.49496614933, 0.412677407265, 0.027721086517, 0.00754984840751, 0.0802365019917, -0.513792932034, 0.263918578625
         0.19, 0.254643678665, 0.0370300225914, 0.999971210957, 1.40069067478, -2.2702562809, 2.28864336014, 217.034759521, 90.4061126709, 168.430328369,  11.192943573, 852.088867188, 852.088867188, 852.088867188, 852.088867188,          -0.5,          -0.5,          -0.5,          -0.5, -0.353076934814, -0.536436855793, 0.424728304148, 0.0293700713664, 0.00749194249511, 0.0870287939906, -0.5253008008, 0.275284409523
        0.195, 0.255209386349, 0.0373125597835, 0.998941421509, 1.44118964672, -2.21230149269,  2.3118994236,  224.30406189, 94.4078674316,   174.0703125, 11.5140581131,  857.65838623,  857.65838623,  857.65838623,  857.65838623,          -0.5,          -0.5,          -0.5,          -0.5, -0.388696938753, -0.578350663185, 0.436776489019, 0.0310313496739, 0.00737857678905, 0.0940286293626, -0.536526203156, 0.286768853664
          0.2, 0.256716310978, 0.0372339896858, 0.998069107533,  1.4776904583, -2.15282988548, 2.33543181419, 231.635406494, 98.4653625488,  179.76713562, 11.8151311874, 862.274047852, 862.274047852, 862.274047852, 862.274047852,          -0.5,          -0.5,          -0.5,          -0.5, -0.424305319786, -0.62024897337, 0.448868900537, 0.0326879695058, 0.00721853040159, 0.101218029857, -0.547459304333, 0.298368602991
        0.205, 0.258087575436, 0.0370823666453, 0.997396349907, 1.50957846642, -2.09248828888, 2.36030268669, 239.017471313, 102.566177368, 185.511169434,  12.050567627, 866.009521484, 866.009521484, 866.009521484, 866.009521484,          -0.5,          -0.5,          -0.5,          -0.5, -0.45963665843, -0.661819040775, 0.461028516293, 0.0343271456659, 0.00702003063634, 0.108575128019, -0.558094441891, 0.310088545084
         0.21, 0.258481621742, 0.0371789634228, 0.996950149536, 1.53727400303, -2.03099989891, 2.38538146019, 246.440093994, 106.699455261, 191.293609619, 12.2660131454, 868.936523438, 868.936523438, 868.936523438, 868.936523438,          -0.5,          -0.5,          -0.5,          -0.5, -0.494556546211, -0.702881395817, 0.473223745823, 0.0359547957778, 0.00679435767233, 0.116077467799, -0.568427026272, 0.321933418512
        0.215, 0.25832799077, 0.0373778194189, 0.996627569199,  1.5614528656, -1.96799814701, 2.40911126137, 253.894348145, 110.856086731, 197.106552124, 12.5242233276, 871.153625488, 871.153625488, 871.153625488, 871.153625488,          -0.5,          -0.5,          -0.5,          -0.5, -0.529036521912, -0.743367195129, 0.485412448645, 0.0375809893012, 0.00655061285943, 0.123705990613, -0.578450202942, 0.333900034428
         0.22, 0.258540034294, 0.0373720899224, 0.99631613493,   1.582067132, -1.90383756161, 2.43153810501, 261.372955322, 115.028823853, 202.943222046, 12.8215751648, 872.767150879, 872.767150879, 872.767150879, 872.767150879,          -0.5,          -0.5,          -0.5,          -0.5, -0.563144207001, -0.78331130743, 0.497591555119, 0.0392027832568, 0.0062920646742, 0.131443470716, -0.588157057762, 0.345981031656
        0.225, 0.259257256985, 0.0371209643781, 0.995991051197, 1.59848439693, -1.83928799629, 2.45390892029,  268.87008667, 119.211982727, 208.797927856, 13.1053218842,  873.85925293,  873.85925293,  873.85925293,  873.85925293,          -0.5,          -0.5,          -0.5,          -0.5, -0.597035825253, -0.822847664356, 0.509787321091, 0.0408073291183, 0.00601837877184, 0.139270663261, -0.597543716431, 0.358172953129
         0.23, 0.259742289782, 0.0369252599776, 0.995702207088, 1.61044597626, -1.77471590042,  2.4768807888, 276.380706787, 123.400848389, 214.665679932, 13.3520011902, 874.486877441, 874.486877441, 874.486877441, 874.486877441,          -0.5,          -0.5,          -0.5,          -0.5, -0.630931615829, -0.862185001373, 0.522008895874, 0.0423890948296, 0.00573019729927, 0.147165551782, -0.606609582901, 0.370477795601
        0.235, 0.259551107883, 0.0369260124862, 0.995466589928, 1.61846399307, -1.7098814249, 2.49975156784,  283.90045166, 127.591293335, 220.542114258, 13.5991020203, 874.708251953, 874.708251953, 874.708251953, 874.708251953,          -0.5,          -0.5,          -0.5,          -0.5, -0.665077328682, -0.90156763792, 0.534229874611, 0.0439558438957, 0.00543037243187, 0.155106976628, -0.615354061127, 0.38289731741
         0.24, 0.259180217981, 0.0369479879737, 0.995158791542, 1.62294173241, -1.64457273483, 2.52188920975, 291.425598145, 131.779953003, 226.423446655, 13.8794326782, 874.595825195, 874.595825195, 874.595825195, 874.595825195,          -0.5,          -0.5,          -0.5,          -0.5, -0.699709534645, -0.941238820553, 0.54642701149, 0.0455136299133, 0.00511872023344, 0.163076519966, -0.623775184155, 0.395429134369
        0.245, 0.25917840004, 0.0368027277291, 0.994707405567, 1.62360596657, -1.57905721664,    2.54383111, 298.953338623, 135.964080811, 232.306564331, 14.1762485504, 874.218994141, 874.218994141, 874.218994141, 874.218994141,          -0.5,          -0.5,          -0.5,          -0.5, -0.735040962696, -0.981423735619, 0.55860710144, 0.0470581762493, 0.00478960480541, 0.171056166291, -0.631871163845, 0.408070474863
         0.25, 0.259425729513, 0.0365330725908, 0.994172692299, 1.61999332905, -1.51369214058, 2.56653761864, 306.481384277, 140.141372681,  238.18901062, 14.4547901154, 873.627746582, 873.627746582, 873.627746582, 873.627746582,          -0.5,          -0.5,          -0.5,          -0.5, -0.771253705025, -1.02232015133, 0.570788681507, 0.0485812611878, 0.00443752342835, 0.179025575519, -0.639641940594, 0.420823037624
        0.255, 0.259454935789, 0.0362941846251, 0.993595182896, 1.61200404167, -1.44845223427,  2.5902068615, 314.007598877, 144.309631348, 244.068893433, 14.7112779617, 872.858276367, 872.858276367, 872.858276367, 872.858276367,          -0.5,          -0.5,          -0.5,          -0.5, -0.808485805988, -1.06408262253, 0.58297264576, 0.0500805564225, 0.00405958900228, 0.186962947249, -0.64708840847, 0.433691680431
         0.26, 0.259132117033, 0.0361162126064, 0.992980122566, 1.59986174107, -1.3830589056, 2.61430907249, 321.530059814, 148.466705322, 249.944610596, 14.9718399048, 871.948608398, 871.948608398, 871.948608398, 871.948608398,          -0.5,          -0.5,          -0.5,          -0.5, -0.846817612648, -1.10680520535, 0.595142841339, 0.0515592806041, 0.00365423387848, 0.194846883416, -0.654210627079, 0.44668006897
        0.265, 0.258814573288, 0.035878777504, 0.992310702801, 1.58363258839, -1.31743860245,  2.6386077404, 329.047088623, 152.610717773, 255.814956665, 15.2519798279, 870.942077637, 870.942077637, 870.942077637, 870.942077637,          -0.5,          -0.5,          -0.5,          -0.5, -0.886270344257, -1.15051949024, 0.607289791107, 0.053017385304, 0.00321926176548, 0.202656969428, -0.661007463932, 0.459789603949
         0.27, 0.25877314806, 0.0355238653719, 0.991599678993, 1.56315290928, -1.25185596943, 2.66351222992, 336.557373047, 156.739944458, 261.679107666, 15.5373353958, 869.875915527, 869.875915527, 869.875915527, 869.875915527,          -0.5,          -0.5,          -0.5,          -0.5, -0.926818549633, -1.1952060461, 0.619422495365, 0.0544502064586, 0.00275238952599, 0.210372418165, -0.667478322983, 0.473022162914
        0.275, 0.258846014738, 0.0350992977619, 0.990885138512, 1.53826022148, -1.18662977219, 2.68949818611, 344.059753418, 160.852935791, 267.536529541, 15.8099451065, 868.774963379, 868.774963379, 868.774963379, 868.774963379,          -0.5,          -0.5,          -0.5,          -0.5, -0.968403458595, -1.24080789089, 0.631552219391, 0.0558527074754, 0.00225259107538, 0.217971533537, -0.67362433672, 0.486382216215
