Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
        3.015, 0.00179000513162, -0.138395473361, 0.988831102848, -6.12573194504, 0.0590745210648, -0.323156267405, 188.692779541, 188.399108887, 188.575805664, 188.525650024, 19.8201580048, 19.8201580048, 19.8201580048, 19.8201580048,          -0.5,          -0.5,          -0.5,          -0.5, -0.342224031687, -0.358387678862, 8.32967758179, 0.16416862607, -0.00172194978222, -7.88582086563, 0.0133159309626, 0.0695157721639
         3.02, 0.00177464657463, -0.139086782932, 0.988777220249, -6.11087226868, 0.0574887357652, -0.32651758194,  188.69644165, 188.399932861, 188.579269409, 188.527114868, 19.7974071503, 19.7974071503, 19.7974071503, 19.7974071503,          -0.5,          -0.5,          -0.5,          -0.5, -0.343274742365, -0.359574586153, 8.32977199554, 0.164343044162, -0.00167536875233, -7.91641283035, 0.0133813181892, 0.0678669586778
        3.025, 0.00175919418689, -0.139781042933, 0.988724112511, -6.09551763535, 0.0558760948479, -0.329904347658,  188.70010376, 188.400726318, 188.582748413, 188.528564453, 19.7746963501, 19.7746963501, 19.7746963501, 19.7746963501,          -0.5,          -0.5,          -0.5,          -0.5, -0.344319701195, -0.360758572817, 8.32986545563, 0.164511814713, -0.00162909645587, -7.9469294548, 0.013435578905, 0.066202506423
         3.03, 0.0017436867347, -0.140478134155, 0.988671839237, -6.07966423035, 0.0542367435992, -0.333316713572, 188.703781128, 188.401489258, 188.586227417, 188.529983521, 19.7520294189, 19.7520294189, 19.7520294189, 19.7520294189,          -0.5,          -0.5,          -0.5,          -0.5, -0.345359057188, -0.361939847469, 8.32995796204, 0.164674758911, -0.00158311869018, -7.97736787796, 0.013478548266, 0.064522318542
        3.035, 0.00172814691905, -0.141177818179, 0.988620400429, -6.06330919266, 0.0525712370872, -0.336754798889, 188.707458496, 188.402236938,  188.58972168, 188.531356812, 19.7294101715, 19.7294101715, 19.7294101715, 19.7294101715,          -0.5,          -0.5,          -0.5,          -0.5, -0.34639313817, -0.363118767738, 8.33005046844, 0.164831697941, -0.0015374206705, -8.00772571564, 0.0135100623593, 0.0628262907267
         3.04, 0.00171257881448, -0.141879826784, 0.988569676876, -6.04645204544, 0.0508804954588, -0.340218573809, 188.711135864,  188.40296936, 188.593231201, 188.532714844, 19.7068424225, 19.7068424225, 19.7068424225, 19.7068424225,          -0.5,          -0.5,          -0.5,          -0.5, -0.347422301769, -0.364295691252,  8.3301410675, 0.164982438087, -0.00149198982399, -8.03800106049, 0.0135299609974, 0.0611143372953
        3.045, 0.00169698847458, -0.142583951354, 0.988519608974, -6.02909231186, 0.0491657853127, -0.343707829714, 188.714813232, 188.403686523, 188.596740723, 188.534042358, 19.6843318939, 19.6843318939, 19.6843318939, 19.6843318939,          -0.5,          -0.5,          -0.5,          -0.5, -0.348446875811, -0.36547100544, 8.33023166656, 0.165126815438, -0.00144681776874, -8.06819057465, 0.0135380923748, 0.0593863539398
         3.05, 0.00168138404842, -0.143289923668, 0.98847001791, -6.01123094559, 0.0474286489189, -0.347222268581, 188.718475342, 188.404388428, 188.600250244, 188.535339355, 19.6618824005, 19.6618824005, 19.6618824005, 19.6618824005,          -0.5,          -0.5,          -0.5,          -0.5, -0.349467247725, -0.36664506793, 8.33032035828, 0.165264695883, -0.00140190124512, -8.09829235077, 0.0135343065485, 0.0576422438025
        3.055, 0.00166577857453, -0.143996790051, 0.988421022892, -5.99287033081, 0.0456710793078, -0.350762337446, 188.722137451, 188.405075073, 188.603759766, 188.536605835, 19.6394996643, 19.6394996643, 19.6394996643, 19.6394996643,          -0.5,          -0.5,          -0.5,          -0.5, -0.350483626127, -0.367818236351, 8.33040904999, 0.165395945311, -0.00135723792482, -8.12830257416, 0.0135184675455, 0.0558819100261
         3.06, 0.00165006320458, -0.144704908133, 0.988372266293, -5.97401237488, 0.0438952334225, -0.354329138994, 188.725769043, 188.405761719, 188.607284546, 188.537826538, 19.6171836853, 19.6171836853, 19.6171836853, 19.6171836853,          -0.5,          -0.5,          -0.5,          -0.5, -0.351496189833, -0.368990719318, 8.33049678802, 0.165520444512, -0.00131282990333, -8.15822029114, 0.0134904459119, 0.0541052483022
