Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
         0.11, -0.00221147458069, -5.15255038724e-17, 0.999907553196, -4.4653103643e-15, 0.0111359739676, 3.25583265419e-15, 62.7518806458, 62.7518806458, 62.7480735779, 62.7480735779, 5.45385408401, 5.45385408401, 5.45385408401, 5.45385408401,          -0.5,          -0.5,          -0.5,          -0.5, -0.000550891389139, 0.000550891389139, 2.77364039421, -7.38806422618e-17, -0.00227614957839, -2.09502376317e-16, -0.0430687554181, 1.31640249069e-16
        0.115, -0.00218807114288, -4.06424804589e-17, 0.999929308891, -4.58440743185e-15, 0.0101558500901, 3.51312314709e-15, 62.7490005493, 62.7490005493,  62.745262146,  62.745262146, 5.49371290207, 5.49371290207, 5.49371290207, 5.49371290207,          -0.5,          -0.5,          -0.5,          -0.5, -0.000571568845771, 0.000571568845771, 2.77349567413, -7.59317259261e-17, -0.00227755354717, -2.32187374482e-16, -0.0430155433714, 1.48465446835e-16
         0.12, -0.00216386350803, -2.12564456669e-17, 0.999949812889, -4.73529830459e-15, 0.00921589508653, 3.53350445386e-15, 62.7460441589, 62.7460441589, 62.7422332764, 62.7422332764, 5.52757024765, 5.52757024765, 5.52757024765, 5.52757024765,          -0.5,          -0.5,          -0.5,          -0.5, -0.000591636344325, 0.000591636344325, 2.77335214615, -7.85560523724e-17, -0.0022781540174, -2.55553387137e-16, -0.042967133224, 1.66065004769e-16
        0.125, -0.00215138169006, -5.7225053744e-18, 0.999969124794, -4.74807494957e-15, 0.00833246018738, 3.83352034741e-15, 62.7430648804, 62.7430648804, 62.7391891479, 62.7391891479, 5.55625486374, 5.55625486374, 5.55625486374, 5.55625486374,          -0.5,          -0.5,          -0.5,          -0.5, -0.000611003313679, 0.000611003313679, 2.77320957184, -8.1606211398e-17, -0.00227799965069, -2.79455783406e-16, -0.0429232902825, 1.84300605037e-16
         0.13, -0.00213807122782, -7.09120184292e-18, 0.999987006187, -4.65606133699e-15, 0.00751637434587, 4.34946336217e-15, 62.7400970459, 62.7400970459, 62.7362327576, 62.7362327576, 5.58053922653, 5.58053922653, 5.58053922653, 5.58053922653,          -0.5,          -0.5,          -0.5,          -0.5, -0.000629607122391, 0.000629607122391, 2.77306771278, -8.27333409356e-17, -0.00227714050561, -3.02848504068e-16, -0.0428836978972, 2.04760672643e-16
        0.135, -0.00212400895543, -1.23917537015e-17, 1.00000357628, -4.55694874129e-15, 0.0067706448026, 4.39981523572e-15, 62.7371025085, 62.7371025085, 62.7332191467, 62.7332191467, 5.60109186172, 5.60109186172, 5.60109186172, 5.60109186172,          -0.5,          -0.5,          -0.5,          -0.5, -0.000647406035569, 0.000647406035569, 2.77292656898, -8.36173720173e-17, -0.00227562664077, -3.25838778202e-16, -0.0428480133414, 2.26648414282e-16
         0.14, -0.0021138722077, 8.87143348747e-18, 1.00001883507, -4.43037110226e-15, 0.00609914725646, 5.12511557241e-15, 62.7340812683, 62.7340812683, 62.7301750183, 62.7301750183, 5.61848926544, 5.61848926544, 5.61848926544, 5.61848926544,          -0.5,          -0.5,          -0.5,          -0.5, -0.000664378749207, 0.000664378749207, 2.77278614044, -8.53244345736e-17, -0.00227350532077, -3.48437431946e-16, -0.0428158715367, 2.50379868714e-16
        0.145, -0.00210501556285, 5.65704850458e-18, 1.00003278255, -4.29838176974e-15, 0.00550393434241, 5.55662507245e-15, 62.7310447693, 62.7310447693, 62.7271499634, 62.7271499634, 5.63324546814, 5.63324546814, 5.63324546814, 5.63324546814,          -0.5,          -0.5,          -0.5,          -0.5, -0.000680524564814, 0.000680524564814, 2.77264595032, -8.59374548168e-17, -0.00227082008496, -3.70266529788e-16, -0.0427868962288, 2.77275838237e-16
         0.15, -0.00209638103843, 2.1499320784e-17, 1.00004553795, -4.14649520977e-15, 0.00498341955245, 5.41589435991e-15, 62.7280006409, 62.7280006409,  62.724105835,  62.724105835, 5.64581108093, 5.64581108093, 5.64581108093, 5.64581108093,          -0.5,          -0.5,          -0.5,          -0.5, -0.000695859198458, 0.000695859198458, 2.77250647545, -8.60008962611e-17, -0.0022676133085, -3.91445635722e-16, -0.0427607111633, 3.04915052702e-16
        0.155, -0.00208922149613, 3.83527816577e-17, 1.00005722046, -4.03787297516e-15, 0.00453492160887, 5.13445792231e-15,  62.724937439,  62.724937439, 62.7210426331, 62.7210426331, 5.65657711029, 5.65657711029, 5.65657711029, 5.65657711029,          -0.5,          -0.5,          -0.5,          -0.5, -0.000710411462933, 0.000710411462933,   2.772367239, -8.73760476335e-17, -0.00226392550394, -4.12008260489e-16, -0.0427369475365, 3.31203805481e-16
