Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
        0.215, 0.00433264859021, -0.0290473438799, 1.01657176018, 3.67122888565, -3.39771723747, -0.197781860828, 64.2548522949, 63.6244316101, 63.9338150024, 63.5611000061, 59.0286407471, 59.0286407471, 59.0286407471, 59.0286407471,          -0.5,          -0.5,          -0.5,          -0.5, 0.0185200385749, 0.0981213599443, 2.76671075821, -0.0468830615282, 0.0472692623734, 0.148804917932, -0.389426082373, -0.0516602806747
         0.22, 0.00485343020409, -0.028162220493, 1.01494121552, 3.76300859451, -3.41380524635, -0.200987562537, 64.2425689697, 63.6278648376, 63.9414978027, 63.5592536926,  58.783706665,  58.783706665,  58.783706665,  58.783706665,          -0.5,          -0.5,          -0.5,          -0.5, 0.015963960439, 0.0951826646924, 2.76661014557, -0.048357732594, 0.047236315906, 0.167398557067, -0.406454443932, -0.0527036860585
        0.225, 0.00540014123544, -0.0272118914872,  1.0133587122, 3.85303997993, -3.42423892021, -0.20543025434, 64.2274627686,  63.630027771, 63.9485054016, 63.5557479858, 58.5058937073, 58.5058937073, 58.5058937073, 58.5058937073,          -0.5,          -0.5,          -0.5,          -0.5, 0.0130947250873, 0.0918387323618, 2.76652145386, -0.0498021654785, 0.0471228323877, 0.186447188258, -0.423548877239, -0.0537719875574
         0.23, 0.00595563091338, -0.0262201223522, 1.01168262959, 3.94111132622, -3.42887926102, -0.211121708155, 64.2095718384, 63.6310157776,   63.95495224, 63.5505523682, 58.1958732605, 58.1958732605, 58.1958732605, 58.1958732605,          -0.5,          -0.5,          -0.5,          -0.5, 0.00997950322926, 0.088159635663, 2.76644492149, -0.0512139163911, 0.0469286181033, 0.205941796303, -0.440680533648, -0.0548715144396
        0.235, 0.00651564681903, -0.0251921731979, 1.00993251801, 4.02681446075, -3.42778992653, -0.21803958714, 64.1891021729, 63.6309356689,  63.960735321, 63.5437240601, 57.8541679382, 57.8541679382, 57.8541679382, 57.8541679382,          -0.5,          -0.5,          -0.5,          -0.5, 0.00668551027775, 0.0842174142599, 2.76638126373, -0.0525912046432, 0.0466509535909, 0.225871652365, -0.457820534706, -0.0560085065663
         0.24, 0.00707593280822, -0.0241320822388, 1.00812983513, 4.10974264145, -3.42106533051, -0.226155549288, 64.1664047241, 63.6299514771, 63.9656333923, 63.5353164673, 57.4813117981, 57.4813117981, 57.4813117981, 57.4813117981,          -0.5,          -0.5,          -0.5,          -0.5, 0.00327542354353, 0.0800816789269, 2.76633024216, -0.0539324767888, 0.0462881028652, 0.246223956347, -0.474940389395, -0.0571890436113
        0.245, 0.00763628678396, -0.0230426993221, 1.00629580021, 4.18949508667, -3.40882849693, -0.235438600183, 64.1418075562, 63.6283416748, 63.9694366455, 63.5253791809, 57.0778770447, 57.0778770447, 57.0778770447, 57.0778770447,          -0.5,          -0.5,          -0.5,          -0.5, -0.000196116699954, 0.0758160501719, 2.76629209518, -0.0552363470197, 0.0458393618464, 0.266983926296, -0.492012172937, -0.0584190264344
         0.25, 0.00819797813892, -0.0219258721918, 1.00445079803, 4.26567935944, -3.3912332058, -0.245860621333, 64.1152114868, 63.6264228821, 63.9720001221, 63.5139808655, 56.6444816589, 56.6444816589, 56.6444816589, 56.6444816589,          -0.5,          -0.5,          -0.5,          -0.5, -0.00368722015992, 0.0714732781053,  2.7662665844, -0.0565015487373, 0.0453050136566, 0.288134723902, -0.509008586407, -0.0597041733563
        0.255, 0.00875440519303, -0.0207796506584, 1.00266194344,  4.3379406929, -3.36848735809, -0.257376998663, 64.0868301392, 63.6240844727,  63.973236084, 63.5011940002, 56.1817131042, 56.1817131042, 56.1817131042, 56.1817131042,          -0.5,          -0.5,          -0.5,          -0.5, -0.00716878706589, 0.0670948252082, 2.76625394821, -0.0577268376946, 0.0446866750717, 0.309657692909, -0.52590328455, -0.0610499978065
         0.26, 0.00930324289948, -0.0196045413613, 1.00094342232, 4.40613365173, -3.34104585648, -0.269923478365,  64.056602478, 63.6213226318, 63.9731254578, 63.4871559143, 55.6902236938, 55.6902236938, 55.6902236938, 55.6902236938,          -0.5,          -0.5,          -0.5,          -0.5, -0.0106216119602, 0.062711417675, 2.76625370979, -0.058910805732, 0.0439903326333, 0.331532895565, -0.542671501637, -0.0624617002904
