Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
        0.215, -0.00212659942918, -0.00284871459007, 1.00045406818, 0.352412879467, 0.00647774571553, -0.0383052974939, 62.7076454163,   62.66771698, 62.7034225464, 62.6581726074, 5.74730348587, 5.74730348587, 5.74730348587, 5.74730348587,          -0.5,          -0.5,          -0.5,          -0.5, -0.00363135384396, -0.000301981432131, 2.77068281174, -0.0050219418481, -0.00265843002126, 0.0379541404545, -0.0404301472008, -0.0019770914223
         0.22, -0.00212371256202, -0.00260013178922, 1.00052213669, 0.352532893419, 0.00451098009944, -0.0394138023257, 62.7031517029, 62.6665878296,  62.701210022,  62.655216217, 5.75510406494, 5.75510406494, 5.75510406494, 5.75510406494,          -0.5,          -0.5,          -0.5,          -0.5, -0.00427059549838, -0.000894779805094, 2.77054405212, -0.00517955049872, -0.00263298302889, 0.0397170111537, -0.0404025092721, -0.00217143911868
        0.225, -0.0021206010133, -0.00232775998302, 1.00058960915, 0.351799428463, 0.00247419881634, -0.0403614118695, 62.6985092163, 62.6656188965, 62.6989593506, 62.6523628235,  5.7632856369,  5.7632856369,  5.7632856369,  5.7632856369,          -0.5,          -0.5,          -0.5,          -0.5, -0.00491733010858, -0.00150008301716, 2.77040529251, -0.00532564288005, -0.00260469364002, 0.0414783619344, -0.0403848774731, -0.00237093679607
         0.23, -0.00211697490886, -0.00203179428354,  1.0006506443, 0.350185930729, 0.000372986716684, -0.0411404520273, 62.6937255859,  62.664806366, 62.6966629028, 62.6496162415, 5.77187538147, 5.77187538147, 5.77187538147, 5.77187538147,          -0.5,          -0.5,          -0.5,          -0.5, -0.00556792877614, -0.00211459654383, 2.77026700974, -0.00545910792425, -0.00257361028343, 0.0432338602841, -0.0403775796294, -0.00257476163097
        0.235, -0.00210877321661, -0.00170688994695, 1.00064265728, 0.347786217928, -0.00165076414123, -0.0417276322842, 62.6887893677, 62.6643257141, 62.6942977905, 62.6469421387, 5.78089141846, 5.78089141846, 5.78089141846, 5.78089141846,          -0.5,          -0.5,          -0.5,          -0.5, -0.00621983129531, -0.00273532466963, 2.77012872696, -0.00557865109295, -0.00254197511822, 0.0449792519212, -0.0403806902468, -0.00278202444315
         0.24, -0.0020962364506, -0.0013714277884, 1.00057756901, 0.344524055719, -0.00344407302327, -0.0421233922243,  62.683795929, 62.6642036438, 62.6918029785, 62.6443099976, 5.79033613205, 5.79033613205, 5.79033613205, 5.79033613205,          -0.5,          -0.5,          -0.5,          -0.5, -0.00687306933105, -0.00335934595205, 2.76999115944, -0.0056833429262, -0.00251225009561, 0.0467106439173, -0.0403934232891, -0.00299173570238
        0.245, -0.00208491226658, -0.00101572519634, 1.00054132938, 0.340190470219, -0.00492144189775, -0.0423476397991, 62.6789016724,   62.66431427, 62.6891403198, 62.6416854858, 5.80019807816, 5.80019807816, 5.80019807816, 5.80019807816,          -0.5,          -0.5,          -0.5,          -0.5, -0.00752755207941, -0.00398171180859, 2.76985406876, -0.00577253149822, -0.00248579424806, 0.0484230406582, -0.0404142700136, -0.00320300832391
         0.25, -0.00207573524676, -0.000639377336483, 1.00052821636, 0.33480578661, -0.00619618222117, -0.0423902310431, 62.6739692688, 62.6645584106, 62.6863479614, 62.6390838623, 5.81046628952, 5.81046628952, 5.81046628952, 5.81046628952,          -0.5,          -0.5,          -0.5,          -0.5, -0.0081824241206, -0.00459824176505, 2.76971745491, -0.00584518583491, -0.00246076472104, 0.0501111410558, -0.0404419563711, -0.00341495801695
        0.255, -0.0020670464728, -0.000244163471507, 1.00051760674, 0.328358888626, -0.0073049091734, -0.0422455333173, 62.6689109802,  62.664894104, 62.6834487915, 62.6365394592, 5.82113599777, 5.82113599777, 5.82113599777, 5.82113599777,          -0.5,          -0.5,          -0.5,          -0.5, -0.00883665587753, -0.00520678190514,  2.7695813179, -0.0059003601782, -0.00243653729558, 0.0517696738243, -0.0404755957425, -0.00362666021101
         0.26, -0.00205769739114, 0.000168440426933,  1.0004979372, 0.320816904306, -0.00823732279241, -0.0419109873474, 62.6636581421, 62.6652946472,  62.680431366, 62.6340484619, 5.83220243454, 5.83220243454, 5.83220243454, 5.83220243454,          -0.5,          -0.5,          -0.5,          -0.5, -0.00948916375637, -0.00580639578402, 2.76944565773, -0.00593718513846, -0.00241326540709, 0.0533932484686, -0.0405143387616, -0.00383717054501
        0.265, -0.00204769801348, 0.000597160717007, 1.00046336651, 0.312134295702, -0.00895896367729, -0.0413858555257, 62.6581764221, 62.6657409668,  62.677280426, 62.6315956116,  5.8436589241,  5.8436589241,  5.8436589241,  5.8436589241,          -0.5,          -0.5,          -0.5,          -0.5, -0.0101388273761, -0.00639677094296, 2.76931023598, -0.00595485279337, -0.0023915132042, 0.0549762845039, -0.0405572354794, -0.00404553674161
         0.27, -0.00203702202998, 0.00104086729698, 1.00041210651,  0.3022582829, -0.00942614860833, -0.0406707525253, 62.6524467468, 62.6662101746,  62.673992157, 62.6291770935, 5.85549449921, 5.85549449921, 5.85549449921, 5.85549449921,          -0.5,          -0.5,          -0.5,          -0.5, -0.0107844108716, -0.00697772949934, 2.76917529106, -0.00595261016861, -0.002372010611, 0.0565129444003, -0.04060311988, -0.004250805825
        0.275, -0.00202579540201, 0.00149852014147, 1.00034511089, 0.291131913662, -0.00959565397352, -0.0397672951221, 62.6464653015, 62.6666870117, 62.6705474854, 62.6267852783, 5.86769723892, 5.86769723892, 5.86769723892, 5.86769723892,          -0.5,          -0.5,          -0.5,          -0.5, -0.0114245265722, -0.00754893897101,  2.7690410614, -0.00592975178733, -0.00235549523495, 0.057997122407, -0.0406506098807, -0.0044520306401
         0.28, -0.00201472011395, 0.00196913443506, 1.00026464462, 0.278695702553, -0.00943021196872, -0.0386780649424, 62.6402206421, 62.6671676636,  62.666934967, 62.6244010925, 5.88025331497, 5.88025331497, 5.88025331497, 5.88025331497,          -0.5,          -0.5,          -0.5,          -0.5, -0.0120576964691, -0.00810981262475, 2.76890707016, -0.00588561501354, -0.00234261597507, 0.0594224184752, -0.0406981296837, -0.00464827334508
